"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 01:00","2020","11","27","01:00","6.1","","5.1","","93","","26","","8","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 02:00","2020","11","27","02:00","6.0","","5.1","","94","","21","","11","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 03:00","2020","11","27","03:00","6.2","","5.4","","95","","26","","8","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 04:00","2020","11","27","04:00","6.7","","4.6","","86","","25","","9","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 05:00","2020","11","27","05:00","6.2","","4.7","","90","","25","","9","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 06:00","2020","11","27","06:00","6.8","","4.1","","83","","26","","13","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 07:00","2020","11","27","07:00","6.5","","4.3","","86","","24","","11","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 08:00","2020","11","27","08:00","7.1","","3.7","","79","","26","","13","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 09:00","2020","11","27","09:00","7.5","","2.6","","71","","29","","11","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 10:00","2020","11","27","10:00","6.5","","4.2","","85","","20","","11","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 11:00","2020","11","27","11:00","6.8","","4.1","","83","","22","","15","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 12:00","2020","11","27","12:00","6.7","","3.7","","81","","20","","21","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 13:00","2020","11","27","13:00","6.7","","4.4","","85","","20","","15","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 14:00","2020","11","27","14:00","6.8","","4.4","","85","","23","","13","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 15:00","2020","11","27","15:00","6.4","","4.1","","85","","23","","15","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 16:00","2020","11","27","16:00","6.8","","3.8","","81","","23","","17","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 17:00","2020","11","27","17:00","6.7","","3.7","","81","","24","","15","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 18:00","2020","11","27","18:00","6.4","","3.9","","84","","24","","17","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 19:00","2020","11","27","19:00","6.4","","3.9","","84","","24","","18","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 20:00","2020","11","27","20:00","6.0","","4.3","","89","","24","","15","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 21:00","2020","11","27","21:00","6.3","","4.0","","85","","25","","15","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 22:00","2020","11","27","22:00","5.9","","4.4","","90","","23","","13","","14.5","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-27 23:00","2020","11","27","23:00","5.6","","4.4","","92","","23","","9","","11.3","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 00:00","2020","11","28","00:00","5.8","","4.1","","89","","24","","13","","14.5","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 01:00","2020","11","28","01:00","5.7","","4.0","","89","","22","","13","","14.5","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 02:00","2020","11","28","02:00","5.8","","4.0","","88","","24","","15","","14.5","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 03:00","2020","11","28","03:00","5.6","","3.9","","89","","23","","15","","14.5","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 04:00","2020","11","28","04:00","5.7","","1.6","","75","","32","","26","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 05:00","2020","11","28","05:00","4.6","","0.7","","76","","26","","13","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 06:00","2020","11","28","06:00","4.9","","0.5","","73","","28","","24","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 07:00","2020","11","28","07:00","4.7","","-0.7","","68","","29","","22","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 08:00","2020","11","28","08:00","4.1","","-1.1","","69","","30","","22","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 09:00","2020","11","28","09:00","4.4","","-1.0","","68","","27","","24","","16.1","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 10:00","2020","11","28","10:00","5.7","","-1.2","","61","","27","","21","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 11:00","2020","11","28","11:00","6.5","","-1.2","","58","","28","","21","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 12:00","2020","11","28","12:00","6.7","","-2.6","","52","","26","","22","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 13:00","2020","11","28","13:00","7.4","","-2.0","","51","","26","","26","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 14:00","2020","11","28","14:00","7.5","","-0.8","","56","","25","","21","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 15:00","2020","11","28","15:00","6.8","","-0.6","","59","","22","","28","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 16:00","2020","11","28","16:00","6.1","","0.1","","65","","22","","28","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 17:00","2020","11","28","17:00","5.6","","0.5","","69","","23","","30","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 18:00","2020","11","28","18:00","5.2","","-0.2","","68","","22","","30","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 19:00","2020","11","28","19:00","4.9","","0.7","","74","","22","","26","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 20:00","2020","11","28","20:00","4.8","","0.4","","73","","23","","34","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 21:00","2020","11","28","21:00","4.6","","0.5","","75","","25","","26","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 22:00","2020","11","28","22:00","4.6","","-0.2","","71","","24","","30","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-28 23:00","2020","11","28","23:00","4.5","","-0.4","","70","","25","","26","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 00:00","2020","11","29","00:00","4.6","","-0.1","","72","","25","","28","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 01:00","2020","11","29","01:00","4.9","","-0.1","","70","","25","","28","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 02:00","2020","11","29","02:00","5.0","","-0.2","","69","","24","","30","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 03:00","2020","11","29","03:00","4.8","","0.1","","71","","23","","24","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 04:00","2020","11","29","04:00","4.7","","0.4","","74","","23","","21","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 05:00","2020","11","29","05:00","4.4","","-0.3","","72","","23","","22","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 06:00","2020","11","29","06:00","4.1","","-0.4","","73","","25","","22","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 07:00","2020","11","29","07:00","3.1","","-0.5","","77","","25","","17","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 08:00","2020","11","29","08:00","3.6","","-0.2","","76","","26","","21","","16.1","","100.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 09:00","2020","11","29","09:00","4.7","","0.2","","72","","25","","18","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 10:00","2020","11","29","10:00","5.9","","0.3","","67","","24","","15","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 11:00","2020","11","29","11:00","6.6","","2.3","","74","","20","","15","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 12:00","2020","11","29","12:00","7.9","","3.7","","75","","20","","17","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 13:00","2020","11","29","13:00","8.2","","4.0","","75","","20","","17","","16.1","","100.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 14:00","2020","11","29","14:00","8.4","","4.6","","77","","18","","17","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 15:00","2020","11","29","15:00","7.7","","4.7","","81","","18","","18","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 16:00","2020","11","29","16:00","7.3","","4.4","","82","","19","","22","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 17:00","2020","11","29","17:00","6.9","","4.0","","82","","20","","21","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 18:00","2020","11","29","18:00","6.9","","3.5","","79","","20","","22","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 19:00","2020","11","29","19:00","6.2","","3.4","","82","","23","","15","","16.1","","100.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 20:00","2020","11","29","20:00","5.8","","3.7","","86","","26","","8","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 21:00","2020","11","29","21:00","6.1","","3.4","","83","","","M","4","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 22:00","2020","11","29","22:00","5.4","","3.6","","88","","27","","4","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-29 23:00","2020","11","29","23:00","5.0","","2.7","","85","","26","","4","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 00:00","2020","11","30","00:00","3.8","","2.2","","89","","","","0","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 01:00","2020","11","30","01:00","5.3","","3.2","","86","","9","","9","","16.1","","100.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 02:00","2020","11","30","02:00","4.8","","3.5","","91","","6","","13","","16.1","","100.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 03:00","2020","11","30","03:00","5.8","","3.9","","88","","8","","8","","16.1","","100.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 04:00","2020","11","30","04:00","6.1","","4.5","","90","","6","","13","","16.1","","99.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 05:00","2020","11","30","05:00","5.8","","4.3","","90","","7","","9","","16.1","","99.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 06:00","2020","11","30","06:00","6.3","","3.6","","83","","","M","4","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 07:00","2020","11","30","07:00","5.8","","3.2","","83","","7","","13","","16.1","","99.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 08:00","2020","11","30","08:00","6.2","","2.6","","78","","7","","15","","16.1","","99.78","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 09:00","2020","11","30","09:00","5.7","","3.3","","84","","5","","13","","14.5","","99.72","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 10:00","2020","11","30","10:00","5.5","","3.2","","85","","4","","18","","14.5","","99.60","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 11:00","2020","11","30","11:00","5.0","","3.2","","88","","3","","15","","9.7","","99.42","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 12:00","2020","11","30","12:00","4.8","","2.8","","87","","2","","24","","9.7","","99.30","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 13:00","2020","11","30","13:00","4.8","","2.8","","87","","2","","24","","12.9","","99.16","","","","","","Moderate Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 14:00","2020","11","30","14:00","4.5","","2.8","","89","","36","","17","","14.5","","98.97","","","","","","Moderate Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 15:00","2020","11","30","15:00","4.3","","2.7","","89","","34","","22","","12.9","","98.89","","","","","","Moderate Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 16:00","2020","11","30","16:00","4.0","","2.2","","88","","35","","21","","16.1","","98.82","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 17:00","2020","11","30","17:00","3.8","","1.9","","87","","34","","22","","16.1","","98.75","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 18:00","2020","11","30","18:00","4.0","","2.4","","89","","33","","18","","9.7","","98.83","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 19:00","2020","11","30","19:00","3.3","","1.7","","89","","34","","22","","12.9","","98.80","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 20:00","2020","11","30","20:00","2.9","","1.4","","90","","32","","26","","12.9","","98.83","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 21:00","2020","11","30","21:00","2.5","","0.9","","89","","33","","26","","6.4","","98.85","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 22:00","2020","11","30","22:00","1.9","","0.4","","90","","34","","24","","9.7","","98.91","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-11-30 23:00","2020","11","30","23:00","1.2","","-0.3","","90","","32","","22","","6.4","","98.90","","","","","","Rain,Fog"
